ID,Date stamp,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
777525-7,6,7/1/20,0,0,0,0.003466205,0.008665511,0,0,0,0,0.048526863,0,0.003466205,0,0.001733102,0.005199307,0,0,0,0,0,0.001733102,0.043327556,0.001733102,0.13171577,0,0.001733102,0,0.005199307,0.001733102,0,0.065857886,0,0,0,0.001733102,0,0.003466205,0,0.013864818,0,0,0,0.13344887,0,0,0,0,0.001733102,0,0
777525-8,6,7/1/20,0,0.002212389,0,0,0,0,0,0,0,0.017699115,0.022123894,0,0,0.004424779,0,0,0,0,0,0,0,0.037610619,0,0.077433628,0.015486726,0,0.002212389,0,0,0,0.055309735,0,0,0,0,0,0,0.004424779,0.064159292,0,0,0,0.17920354,0,0,0,0.008849558,0,0,0.004424779
777525-9,6,7/1/20,0.025316456,0,0,0,0,0,0,0.001808318,0.018083183,0.001808318,0,0.001808318,0,0.007233273,0,0,0,0,0,0,0,0.005424955,0,0.027124774,0.039783002,0,0,0,0,0,0,0,0.005424955,0.001808318,0,0,0.005424955,0,0.01084991,0,0.039783002,0.001808318,0.30379747,0,0,0,0,0,0,0
777525-10,6,7/1/20,0,0,0,0.001636661,0,0,0.004909984,0,0.009819967,0,0,0.004909984,0.003273322,0.003273322,0.011456628,0.009819967,0,0.014729951,0,0,0,0.009819967,0,0.022913257,0.014729951,0,0,0,0,0,0,0,0,0.027823241,0.001636661,0,0.004909984,0,0.004909984,0,0.026186579,0,0.31751227,0,0.004909984,0,0.001636661,0,0,0
777525-11,6,7/1/20,0,0,0,0,0,0,0,0,0,0.015280136,0,0.001697793,0.001697793,0,0,0,0.001697793,0,0.008488964,0,0.001697793,0.016977929,0.001697793,0.056027165,0.016977929,0,0.010186757,0,0.003395586,0,0.030560272,0,0,0.003395586,0.006791172,0,0,0,0.018675722,0,0.006791172,0.001697793,0.24108659,0,0,0.005093379,0.001697793,0,0,0
777525-12,6,7/1/20,0,0,0,0.005555556,0,0,0,0.006944444,0,0.018055556,0.001388889,0,0.011111111,0,0,0,0,0,0,0,0.018055556,0.018055556,0,0.072222222,0.004166667,0,0,0.001388889,0,0.013888889,0.093055556,0,0.004166667,0,0,0,0,0,0.029166667,0,0,0.005555556,0.11388889,0,0.005555556,0.008333333,0.001388889,0,0,0
777525-13,6,7/1/20,0,0,0,0,0,0,0,0,0.004098361,0.004098361,0,0,0,0.010245902,0,0,0,0,0,0,0,0.014344262,0,0.067622951,0.00204918,0,0,0,0,0,0.006147541,0,0,0.016393443,0,0,0,0.00204918,0.034836066,0.00204918,0.014344262,0.006147541,0.27663934,0,0.004098361,0.016393443,0,0,0,0
777525-14,6,7/1/20,0.010118044,0,0,0.016863406,0,0,0.001686341,0.006745363,0,0,0,0,0.001686341,0.001686341,0.003372681,0.001686341,0,0,0.001686341,0,0,0,0,0.035413153,0.015177066,0,0.011804384,0,0,0,0,0,0,0,0,0,0,0,0.023608769,0.005059022,0.089376054,0,0.25463744,0,0.003372681,0,0,0.001686341,0,0
777525-15,6,7/1/20,0.031796502,0.007949126,0,0,0,0.001589825,0,0,0,0.012718601,0,0,0,0.031796502,0.001589825,0,0,0,0,0,0,0.00317965,0,0,0.07154213,0,0,0,0.00317965,0,0.007949126,0.004769475,0,0,0.012718601,0,0.011128776,0.00317965,0.006359301,0,0.023847377,0,0.24324324,0,0,0,0,0,0,0.001589825
777525-16,6,7/1/20,0.003976143,0,0,0,0.001988072,0,0.021868787,0,0,0,0,0.001988072,0.003976143,0,0,0,0,0,0,0,0,0,0,0.039761431,0,0,0,0.001988072,0,0,0,0,0.001988072,0.035785288,0,0,0.005964215,0.013916501,0.049701789,0,0.009940358,0.001988072,0.31212724,0,0,0.001988072,0,0,0,0
777525-17,6,7/1/20,0.001748252,0,0,0,0,0,0,0,0,0,0,0,0.003496504,0.001748252,0.001748252,0,0,0.015734266,0,0,0,0,0,0,0,0,0.005244755,0,0,0,0.071678322,0,0.006993007,0,0,0,0,0,0.054195804,0,0.015734266,0,0.27797203,0,0,0.001748252,0,0,0,0
777525-18,6,7/1/20,0.013867488,0,0,0,0.024653313,0.026194145,0,0,0,0,0,0.020030817,0,0,0,0,0,0,0,0,0,0.009244992,0.001540832,0.038520801,0.009244992,0,0,0,0,0,0.12942989,0,0,0,0,0.003081664,0,0,0,0,0,0,0.13097072,0,0.012326656,0,0,0.006163328,0,0
777525-19,6,7/1/20,0,0,0,0.002141328,0.027837259,0,0,0,0,0,0,0.002141328,0,0,0,0,0.006423983,0,0,0,0,0,0,0,0.017130621,0,0,0.004282655,0,0,0.2248394,0,0,0,0,0,0.004282655,0,0.027837259,0,0,0,0.064239829,0,0.004282655,0,0,0.002141328,0,0
777525-20,6,7/1/20,0,0,0,0.004474273,0,0,0,0.006711409,0,0,0.011185682,0.033557047,0,0,0,0,0,0.008948546,0,0,0,0,0,0,0.002237137,0,0,0.004474273,0.024608501,0,0.2147651,0.008948546,0,0,0,0,0,0,0.029082774,0,0,0,0.033557047,0,0.035794183,0.002237137,0,0,0.011185682,0
777525-21,6,7/1/20,0,0,0,0,0.005714286,0,0,0,0,0,0,0,0,0,0,0,0.003809524,0.001904762,0,0.003809524,0,0,0,0.005714286,0.007619048,0,0,0.005714286,0.001904762,0,0.24761905,0,0,0,0,0,0,0.001904762,0.04,0,0,0,0.083809524,0,0.011428571,0,0.017142857,0,0,0
777525-22,6,7/1/20,0.023510972,0.004702194,0.029780564,0.003134796,0,0,0,0.003134796,0.003134796,0,0.010971787,0.007836991,0,0,0,0,0,0.003134796,0,0.003134796,0.007836991,0.001567398,0.003134796,0.02507837,0.023510972,0,0,0,0.021943574,0,0.19122257,0,0,0,0,0,0.001567398,0,0.036050157,0,0,0,0.007836991,0,0,0.014106583,0.026645768,0,0,0
777525-23,6,7/1/20,0.001736111,0,0,0,0,0,0,0,0,0.005208333,0,0,0,0,0.013888889,0,0,0,0,0,0,0.017361111,0,0.008680556,0.036458333,0.006944444,0.001736111,0.008680556,0,0,0.27256944,0,0,0,0,0,0,0,0.015625,0,0.008680556,0,0.045138889,0,0,0.005208333,0,0,0.001736111,0
777525-24,6,7/1/20,0.006379585,0,0,0,0.001594896,0,0,0,0,0.001594896,0,0.014354067,0.009569378,0,0,0,0,0,0,0.012759171,0,0,0,0.003189793,0.044657097,0,0.012759171,0,0,0,0.32535885,0.006379585,0,0,0.003189793,0,0,0,0,0,0,0,0.015948963,0,0,0,0,0,0,0
777525-25,6,7/1/20,0,0,0,0.003424658,0,0,0,0.003424658,0,0,0,0.035958904,0,0,0,0,0,0,0.011986301,0,0,0.008561644,0,0.015410959,0.049657534,0.006849315,0.001712329,0.001712329,0,0.001712329,0.18321918,0,0,0,0.001712329,0.015410959,0.001712329,0,0,0.005136986,0,0.001712329,0.042808219,0.005136986,0.001712329,0,0,0.006849315,0,0.011986301
777525-26,6,7/1/20,0,0.01059322,0.004237288,0,0,0,0.002118644,0,0,0.016949153,0,0.004237288,0,0,0,0,0,0,0.004237288,0,0,0.002118644,0,0.006355932,0.036016949,0,0,0,0.002118644,0,0.2690678,0.004237288,0,0,0,0,0,0,0.042372881,0,0,0,0.044491525,0,0.006355932,0.012711864,0,0,0,0
777525-27,6,7/1/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004958678,0,0,0,0.004958678,0.004958678,0.003305785,0.039669421,0.001652893,0.008264463,0.031404959,0.008264463,0,0,0,0,0,0.034710744,0.003305785,0,0,0,0,0,0,0.023140496,0,0.024793388,0,0.28760331,0,0,0.00661157,0.00661157,0,0,0
777525-28,6,7/1/20,0,0,0,0,0.001865672,0,0,0.003731343,0,0.016791045,0,0.027985075,0,0,0,0,0,0,0.005597015,0,0.016791045,0,0,0.027985075,0,0.001865672,0,0,0,0.018656716,0.054104478,0,0,0,0,0.001865672,0,0,0.041044776,0,0.039179104,0.001865672,0.19776119,0.013059701,0.001865672,0,0.009328358,0,0,0
777525-29,6,7/1/20,0,0.005545287,0,0,0,0,0,0,0,0,0,0.012939002,0.001848429,0,0.018484288,0,0,0,0.005545287,0.003696858,0.066543438,0,0,0,0.018484288,0,0.007393715,0,0.001848429,0,0,0,0,0.003696858,0,0,0,0,0.025878004,0,0.036968577,0,0.24029575,0,0,0,0.01663586,0,0,0.001848429
777526-1,6,7/1/20,0,0.026465028,0,0.2362949,0,0,0.005671078,0,0,0,0.009451796,0.007561437,0,0,0,0,0,0.051039698,0.032136106,0.003780718,0.007561437,0.034026465,0,0,0,0,0,0,0,0.007561437,0,0,0.001890359,0,0,0.013232514,0,0,0.001890359,0,0.034026465,0.015122873,0,0,0.003780718,0.001890359,0,0,0.005671078,0
777526-2,6,7/1/20,0,0,0,0.26709402,0,0,0.002136752,0,0.014957265,0.006410256,0.008547009,0.023504274,0,0,0,0,0,0,0.008547009,0.010683761,0.019230769,0,0.006410256,0.014957265,0,0,0,0.017094017,0,0.008547009,0,0,0,0.004273504,0,0.034188034,0.002136752,0,0.017094017,0,0.047008547,0.008547009,0,0,0,0,0,0,0,0
777526-3,6,7/1/20,0,0.00166113,0.014950166,0.24584718,0,0,0.018272425,0.008305648,0,0,0.006644518,0.033222591,0.00166113,0,0,0,0,0.034883721,0,0.019933555,0.026578073,0,0,0.004983389,0,0,0,0.008305648,0.004983389,0,0,0,0,0,0,0.054817276,0.008305648,0.011627907,0.014950166,0,0.004983389,0,0,0,0,0.00166113,0,0,0,0.00166113
777526-4,6,7/1/20,0.013029316,0,0,0.21661238,0.001628665,0,0.003257329,0,0,0,0,0.013029316,0.001628665,0,0,0,0,0.01465798,0,0,0.043973941,0.013029316,0,0,0.01465798,0,0,0,0.01465798,0.011400651,0,0,0,0.016286645,0,0,0.004885994,0.001628665,0.009771987,0,0.022801303,0.042345277,0.001628665,0.009771987,0,0,0,0.008143323,0,0
777526-5,6,7/1/20,0,0.00621118,0,0.16770186,0,0,0,0,0,0,0.00621118,0.016563147,0,0,0,0,0,0,0,0,0.01863354,0.045548654,0,0.014492754,0,0,0,0,0,0,0,0.00621118,0.01242236,0,0,0.072463768,0,0.01863354,0.020703934,0,0.020703934,0.037267081,0,0.004140787,0,0,0,0,0,0
777526-6,6,7/1/20,0,0,0,0.21174004,0,0,0,0,0,0,0.002096436,0.023060797,0.008385744,0,0,0.012578616,0,0,0,0,0,0.014675052,0,0,0,0,0.002096436,0,0.020964361,0.037735849,0,0,0,0,0,0.031446541,0.004192872,0,0,0,0.008385744,0.048218029,0.002096436,0.023060797,0,0.004192872,0,0.044025157,0.004192872,0
777526-7,6,7/1/20,0,0,0,0.19090909,0,0,0,0,0.023636364,0.023636364,0.010909091,0,0,0,0.001818182,0,0,0.016363636,0.007272727,0.001818182,0.089090909,0,0,0.010909091,0,0,0,0,0.010909091,0,0,0,0,0,0,0,0,0.001818182,0,0.001818182,0.038181818,0.027272727,0.001818182,0.010909091,0,0,0,0.003636364,0,0
777526-8,6,7/1/20,0,0.001663894,0,0.11813644,0,0.023294509,0,0,0.083194676,0.004991681,0.011647255,0.013311148,0,0.004991681,0,0,0,0,0,0,0.019966722,0.003327787,0,0,0.03327787,0,0.009983361,0,0,0.004991681,0,0,0,0,0,0.098169717,0,0.011647255,0,0,0.039933444,0,0,0.013311148,0,0.001663894,0,0,0,0
777526-9,6,7/1/20,0,0.007263923,0,0.21791768,0,0,0,0,0.03874092,0.043583535,0,0.016949153,0,0,0,0,0,0.043583535,0,0.021791768,0,0,0,0,0.012106538,0,0,0,0.014527845,0,0,0.002421308,0,0.014527845,0,0.031476998,0,0,0,0,0,0.012106538,0,0.004842615,0,0.014527845,0.002421308,0,0,0
777526-10,6,7/1/20,0,0.006507592,0,0.18655098,0.017353579,0,0,0,0,0.019522777,0,0.043383948,0,0,0,0,0,0,0,0.023861171,0.060737527,0,0,0.004338395,0.013015184,0,0,0.013015184,0,0,0.006507592,0.010845987,0,0,0,0.00867679,0,0,0,0,0.047722343,0,0,0.013015184,0,0,0.002169197,0.017353579,0,0
777526-11,6,7/1/20,0,0.003436426,0,0.24398625,0,0,0.001718213,0.003436426,0,0.006872852,0,0.015463918,0,0,0,0,0,0.001718213,0,0,0.0395189,0.001718213,0,0.010309278,0,0.008591065,0,0.006872852,0,0.02233677,0,0,0,0.001718213,0,0.037800687,0.006872852,0,0.018900344,0,0.008591065,0.041237113,0,0.006872852,0,0,0,0,0,0.001718213
777526-12,6,7/1/20,0,0,0,0.28794992,0,0,0,0,0,0,0,0.034428795,0.004694836,0,0,0,0,0.015649452,0,0.006259781,0.023474178,0.021909233,0,0.028169014,0,0,0.006259781,0,0,0,0,0,0,0.025039124,0,0,0,0,0.021909233,0,0.026604069,0.007824726,0,0.012519562,0,0.015649452,0.001564945,0.003129891,0,0.003129891
777527-1,6,7/1/20,0,0.001709402,0.005128205,0,0,0,0,0,0,0.006837607,0,0.046153846,0,0,0,0,0,0.022222222,0,0.022222222,0.005128205,0,0,0,0,0,0,0.017094017,0,0.066666667,0,0,0,0.015384615,0,0,0,0,0,0,0,0.020512821,0.003418803,0.27521368,0.001709402,0,0.001709402,0,0,0
777527-2,6,7/1/20,0,0.041338583,0,0,0,0,0,0,0,0.005905512,0,0.092519685,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003937008,0,0.023622047,0,0.07480315,0,0,0,0,0,0,0,0,0.003937008,0,0,0.00984252,0,0.1988189,0,0,0,0,0.023622047,0
777527-3,6,7/1/20,0,0,0,0,0,0,0,0,0,0,0,0.069105691,0,0.00203252,0,0,0,0,0,0,0.016260163,0.006097561,0.004065041,0.006097561,0.00203252,0,0,0.016260163,0,0.056910569,0,0,0,0.071138211,0.004065041,0,0,0.00203252,0.006097561,0,0,0.004065041,0,0.19715447,0,0,0,0,0,0
777527-4,6,7/1/20,0,0.037623762,0,0,0,0.013861386,0,0,0,0,0,0.037623762,0,0,0,0.003960396,0,0,0.003960396,0,0,0.025742574,0,0,0,0,0,0.013861386,0,0.027722772,0,0,0,0.015841584,0,0,0,0,0,0,0,0.04950495,0,0.23762376,0,0,0,0.023762376,0,0.003960396
777527-5,6,7/1/20,0.001718213,0,0,0.001718213,0,0,0,0,0,0,0,0.015463918,0,0,0,0,0,0,0.010309278,0,0.02233677,0,0,0,0,0,0,0,0,0.042955326,0,0,0,0.017182131,0,0,0.003436426,0,0.018900344,0,0.018900344,0.027491409,0,0.22164948,0,0.003436426,0.001718213,0,0,0.006872852
777527-6,6,7/1/20,0,0,0,0,0,0,0,0,0,0,0,0.020676692,0,0,0.007518797,0,0,0.011278195,0,0,0,0.022556391,0,0.003759399,0,0,0,0.005639098,0,0.011278195,0,0.001879699,0,0.035714286,0,0,0,0,0,0,0,0.011278195,0,0.31015038,0,0,0.003759399,0,0.011278195,0
777527-7,6,7/1/20,0,0,0,0,0,0.001459854,0,0,0,0,0,0.03649635,0,0,0.001459854,0,0,0,0,0,0.008759124,0,0,0.005839416,0,0,0,0.004379562,0,0.039416058,0,0,0,0,0,0,0,0,0,0,0.00729927,0.03649635,0,0.35182482,0,0,0,0,0,0.008759124
777527-8,6,7/1/20,0,0.013888889,0,0,0,0.003968254,0,0,0,0.003968254,0.041666667,0.031746032,0,0,0,0,0,0,0,0,0.057539683,0,0,0,0.017857143,0,0,0,0,0.001984127,0,0,0,0.009920635,0.011904762,0,0,0,0.001984127,0.001984127,0,0.043650794,0,0.25595238,0,0,0,0,0.001984127,0
777527-9,6,7/1/20,0,0.023923445,0,0.007177034,0,0,0,0,0,0,0.009569378,0.002392345,0,0,0,0,0,0,0,0,0.004784689,0,0,0,0,0,0,0,0,0,0,0,0,0.016746411,0,0.007177034,0,0,0.043062201,0,0.026315789,0.059808612,0,0.29186603,0,0,0,0.004784689,0,0
777527-10,6,7/1/20,0,0.012526096,0,0,0,0,0,0,0,0,0.004175365,0.012526096,0,0,0,0,0,0,0,0,0.002087683,0.027139875,0.002087683,0,0,0,0,0.012526096,0,0,0.008350731,0,0,0.020876827,0,0,0.004175365,0,0.020876827,0,0,0.077244259,0,0.24217119,0,0,0,0,0.010438413,0
777527-11,6,7/1/20,0,0,0,0,0,0,0,0,0,0.004024145,0,0.038229376,0,0,0,0,0.002012072,0.004024145,0,0,0,0,0,0,0.032193159,0,0,0.024144869,0,0,0,0,0,0.006036217,0,0,0.002012072,0,0,0,0,0.004024145,0,0.29577465,0,0,0,0.002012072,0.026156942,0.002012072
777527-12,6,7/1/20,0.001515152,0,0,0,0,0.001515152,0,0,0.003030303,0,0,0.046969697,0,0,0.001515152,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015151515,0,0,0,0,0.001515152,0,0,0.001515152,0,0.027272727,0,0.036363636,0.01969697,0,0.30757576,0.004545455,0.003030303,0,0.003030303,0,0
777527-13,6,7/1/20,0.002325581,0,0,0,0,0,0,0,0,0,0.004651163,0.037209302,0,0.027906977,0,0,0.002325581,0,0,0,0,0.027906977,0.004651163,0,0,0,0,0.013953488,0.002325581,0.018604651,0,0,0,0.011627907,0,0,0.002325581,0,0.013953488,0,0.002325581,0,0,0.32790698,0.002325581,0,0,0,0,0
777527-14,6,7/1/20,0.001612903,0.014516129,0,0,0,0.003225807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009677419,0,0,0.008064516,0.011290323,0,0.00483871,0.029032258,0,0.059677419,0,0.001612903,0.00483871,0,0.001612903,0,0,0,0,0,0,0.040322581,0,0.28064516,0,0,0,0,0,0
777527-15,6,7/1/20,0,0,0.001960784,0,0.001960784,0,0,0,0,0.015686275,0,0,0,0.001960784,0,0.001960784,0.001960784,0.023529412,0,0,0.011764706,0.007843137,0,0,0,0,0.003921569,0,0,0.043137255,0,0,0.005882353,0.019607843,0.001960784,0,0,0,0.003921569,0,0,0.033333333,0.009803922,0.34509804,0,0,0,0,0,0
777528-1,6,7/1/20,0,0.030874786,0,0,0.003430532,0,0,0.135506,0,0,0,0,0.02058319,0.001715266,0.001715266,0,0,0.046312178,0.027444254,0,0.02058319,0.018867925,0.003430532,0,0.015437393,0,0.001715266,0.003430532,0,0,0,0.006861064,0,0.024013722,0.025728988,0,0.018867925,0,0.066895369,0,0,0.015437393,0.017152659,0,0,0,0.037735849,0,0,0
777528-2,6,7/1/20,0,0.002512563,0.012562814,0,0,0,0,0.2361809,0,0,0.002512563,0.075376884,0,0.005025126,0,0,0.025125628,0.030150754,0.055276382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030150754,0,0,0,0.002512563,0,0,0.005025126,0.030150754,0,0,0,0,0.030150754,0,0.005025126,0
777528-3,6,7/1/20,0,0,0,0,0.021699819,0,0,0.17902351,0,0,0,0.043399638,0.018083183,0,0.012658228,0,0,0.01084991,0.018083183,0,0.028933092,0.009041591,0,0,0,0,0,0,0,0,0.003616637,0,0,0.027124774,0.016274864,0.001808318,0.007233273,0,0.021699819,0.009041591,0,0.007233273,0,0,0.05244123,0,0.019891501,0,0,0
777528-4,6,7/1/20,0,0.00896861,0,0,0,0,0,0.26681614,0,0,0,0,0,0,0,0,0.002242153,0.040358744,0.022421525,0.004484305,0.02690583,0,0,0,0.004484305,0.002242153,0.006726457,0,0,0,0,0,0,0.015695067,0,0,0,0,0.087443946,0,0.015695067,0,0.022421525,0.002242153,0.00896861,0,0.020179372,0,0,0
777528-5,6,7/1/20,0,0.002155172,0.002155172,0,0,0,0,0.15517241,0,0,0.004310345,0,0.032327586,0.002155172,0,0,0,0.025862069,0.030172414,0,0,0.05387931,0,0.021551724,0.028017241,0,0,0,0,0,0,0,0.002155172,0.028017241,0,0,0.025862069,0,0.07112069,0,0,0,0.00862069,0.010775862,0,0,0.010775862,0.004310345,0,0
777528-6,6,7/1/20,0,0,0,0,0,0.01048218,0,0.23689727,0,0,0.006289308,0,0.023060797,0,0,0,0,0,0.023060797,0.002096436,0.008385744,0.048218029,0.004192872,0.01048218,0,0,0,0,0,0,0,0,0.004192872,0.018867925,0,0.002096436,0,0,0.11111111,0.008385744,0,0.008385744,0,0,0,0.01048218,0.002096436,0,0,0
777528-7,6,7/1/20,0,0,0.001620746,0.006482982,0,0,0.001620746,0.12317666,0,0,0.032414911,0.001620746,0,0,0.047001621,0,0,0.074554295,0.022690438,0,0.012965964,0,0,0,0.01458671,0,0,0.001620746,0.001620746,0.008103728,0,0.006482982,0.001620746,0.035656402,0,0,0,0.003241491,0.082658023,0,0,0,0.017828201,0,0.027552674,0,0,0,0,0.003241491
802217-1,7,1/1/21,0,0,0,0.001879699,0.009398496,0,0.003759399,0,0,0.16353383,0,0.071428571,0.016917293,0,0,0,0,0.001879699,0,0,0.018796992,0,0,0,0.026315789,0,0,0.015037594,0.011278195,0.003759399,0,0,0,0,0,0,0,0.003759399,0.005639098,0.011278195,0.018796992,0,0,0,0,0.020676692,0.009398496,0,0,0
802217-2,7,1/1/21,0.001814882,0.038112523,0.001814882,0,0,0,0,0,0.02722323,0.11978221,0.005444646,0.045372051,0,0,0.014519056,0,0,0.025408348,0.025408348,0,0.10707804,0.005444646,0,0.005444646,0.00907441,0,0.007259528,0,0,0,0,0,0.005444646,0,0,0,0.005444646,0,0.001814882,0.007259528,0.012704174,0,0,0,0,0,0,0,0,0
802217-3,7,1/1/21,0.005484461,0.018281536,0,0,0,0,0,0.001828154,0.016453382,0.24131627,0,0.056672761,0,0,0,0.001828154,0.003656307,0,0,0,0.063985375,0,0,0,0.034734918,0,0,0,0.009140768,0,0.003656307,0,0,0,0,0,0,0.007312614,0,0.007312614,0.009140768,0,0,0,0.009140768,0.001828154,0,0,0.001828154,0.005484461
802217-4,7,1/1/21,0,0.009276438,0,0,0,0,0,0,0,0.24675325,0,0.035250464,0.011131725,0,0.003710575,0,0,0.024118738,0,0,0.038961039,0,0.001855288,0.003710575,0.00742115,0,0.024118738,0,0,0,0.003710575,0,0,0.022263451,0,0,0,0,0,0,0.00742115,0.016697588,0.001855288,0.005565863,0,0,0.012987013,0.003710575,0,0
802217-5,7,1/1/21,0.001883239,0.001883239,0.018832392,0,0,0,0,0.011299435,0,0.10734463,0,0.024482109,0.043314501,0,0.009416196,0,0,0.009416196,0.02259887,0.001883239,0.048964218,0,0,0.026365348,0.005649718,0,0.02259887,0,0.018832392,0,0.032015066,0,0,0.024482109,0,0,0,0.018832392,0.001883239,0,0,0,0,0,0,0.007532957,0,0,0.005649718,0
802217-6,7,1/1/21,0,0.034042553,0,0,0,0,0,0,0,0.18297872,0,0,0,0,0.023404255,0.00212766,0,0,0,0.004255319,0.095744681,0.029787234,0,0,0,0,0.017021277,0.025531915,0,0,0,0,0.00212766,0.034042553,0,0.00212766,0,0,0.025531915,0,0.012765957,0,0,0,0,0,0,0,0,0
802217-7,7,1/1/21,0.003868472,0,0,0,0.001934236,0.005802708,0,0,0,0.081237911,0,0,0,0.001934236,0.001934236,0,0.001934236,0.015473888,0,0,0.12765957,0.00967118,0,0.015473888,0.023210832,0,0.017408124,0,0.007736944,0,0.027079304,0,0.005802708,0.034816248,0,0.003868472,0.007736944,0,0.027079304,0,0,0,0.001934236,0,0,0.001934236,0.013539652,0,0.005802708,0
802217-8,7,1/1/21,0,0,0.001872659,0,0,0,0,0,0.011235955,0.16104869,0,0.054307116,0,0.005617978,0.037453184,0,0,0,0,0,0.06928839,0.005617978,0,0,0,0,0.014981273,0.007490637,0,0,0,0.001872659,0,0.043071161,0,0,0,0,0,0,0,0.02247191,0,0,0,0.001872659,0,0,0,0
802217-9,7,1/1/21,0,0.012121212,0.054545455,0,0,0,0,0,0,0.23030303,0.006060606,0.090909091,0,0,0,0,0,0,0,0,0.006060606,0,0,0,0.072727273,0,0,0,0.012121212,0,0,0,0,0.012121212,0,0,0,0,0,0,0.006060606,0,0,0.006060606,0.012121212,0,0,0,0,0
802218-1,7,1/1/21,0,0.1234375,0.0171875,0,0,0,0,0.0015625,0.0015625,0,0,0,0,0.0015625,0,0,0,0.1421875,0,0.021875,0,0.0390625,0,0,0,0.0359375,0,0,0,0,0,0.034375,0,0.0140625,0,0,0,0,0.0359375,0.065625,0.0109375,0,0,0,0.003125,0.0015625,0,0,0,0
802218-2,7,1/1/21,0.002202643,0.16519824,0.04185022,0,0,0.002202643,0,0,0.011013216,0,0,0.002202643,0.002202643,0,0.028634361,0,0,0.09030837,0,0.011013216,0.024229075,0.004405286,0,0.019823789,0,0.04185022,0,0.026431718,0.002202643,0,0,0,0,0,0,0,0,0.015418502,0.004405286,0.022026432,0.026431718,0,0.002202643,0,0,0,0,0,0.008810573,0
802218-3,7,1/1/21,0,0.15589354,0.020912548,0.005703422,0,0,0.005703422,0,0,0,0,0.001901141,0.007604563,0,0.007604563,0,0,0.070342205,0.02851711,0,0,0,0,0,0,0.032319392,0,0,0,0,0,0.057034221,0.001901141,0,0.036121673,0,0,0,0.001901141,0.085551331,0,0,0,0,0.001901141,0,0.009505703,0,0.005703422,0.017110266
802218-4,7,1/1/21,0,0.092130518,0.065259117,0,0,0,0,0,0,0,0,0.040307102,0,0,0.001919386,0.005758157,0,0.032629559,0,0,0,0.003838772,0,0,0,0.034548944,0,0,0,0.005758157,0.001919386,0.15355086,0,0.03646833,0,0,0,0,0.001919386,0.076775432,0,0,0,0.001919386,0,0,0,0,0,0
802218-5,7,1/1/21,0,0.12927757,0,0,0,0,0.003802281,0,0,0,0.003802281,0,0,0,0.072243346,0,0,0.16730038,0,0,0.022813688,0,0,0,0.045627376,0.011406844,0,0,0,0,0,0,0,0.019011407,0,0,0,0,0,0.053231939,0,0,0,0.003802281,0.003802281,0,0,0,0,0.022813688
802219-1,7,1/1/21,0,0,0,0.009920635,0,0,0,0,0,0,0.037698413,0.033730159,0,0,0,0.005952381,0,0.009920635,0.005952381,0,0.01984127,0,0,0,0,0,0,0.023809524,0.011904762,0.003968254,0,0.001984127,0.001984127,0.045634921,0,0,0,0,0.049603175,0.20238095,0.003968254,0.003968254,0.005952381,0,0,0,0,0,0,0
802219-2,7,1/1/21,0,0.002232143,0.002232143,0.011160714,0.002232143,0,0,0.004464286,0,0,0,0,0,0,0,0.002232143,0,0.026785714,0,0,0.049107143,0.008928571,0,0,0,0.002232143,0,0,0.017857143,0,0,0,0,0.026785714,0,0.004464286,0,0,0,0.22544643,0,0.064732143,0,0,0,0,0,0,0,0
802219-3,7,1/1/21,0,0,0,0,0,0.010600707,0,0,0,0,0,0.005300353,0,0,0.003533569,0,0,0.056537102,0.003533569,0,0.060070671,0.010600707,0,0,0,0,0,0,0.001766785,0,0.019434629,0,0,0.053003534,0,0,0,0,0,0.18551237,0.042402827,0.037102473,0,0.003533569,0,0.003533569,0,0,0.005300353,0
802219-4,7,1/1/21,0,0.009380863,0,0,0,0,0,0,0,0,0,0,0.005628518,0,0,0,0,0,0,0,0.091932458,0.056285178,0,0,0,0,0.001876173,0.022514071,0,0,0,0,0,0.018761726,0,0,0,0,0.024390244,0.21575985,0.001876173,0.018761726,0,0,0,0.009380863,0,0,0,0
802219-5,7,1/1/21,0.001672241,0.033444816,0,0,0.008361204,0,0,0.001672241,0,0,0,0.035117057,0,0.008361204,0,0,0.001672241,0,0.015050167,0,0.026755853,0.018394649,0,0,0.046822742,0.001672241,0,0,0,0,0,0,0,0.031772575,0,0,0,0,0,0.25919732,0,0,0,0,0,0,0,0,0,0
802219-6,7,1/1/21,0.00204499,0,0.00408998,0.016359918,0,0,0,0,0,0,0,0,0,0,0.026584867,0,0.00408998,0,0.00408998,0.00408998,0.028629857,0.034764826,0,0,0.034764826,0,0,0,0,0,0,0,0,0.018404908,0,0,0,0,0.012269939,0.25766871,0,0.00408998,0,0.026584867,0,0,0,0,0,0
